antecedents	consequents	antecedent support	consequent support	support	confidence	lift	leverage	conviction	zhangs_metric
frozenset({'DeepSVDD', 'RePEN', 'RCA', 'DevNet', 'ICL'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'SLAD', 'RoSAS', 'RePEN', 'DevNet'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'DeepSVDD', 'RePEN', 'RCA', 'SLAD', 'DevNet'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'DeepSVDD', 'RePEN', 'DeepSAD', 'DevNet', 'ICL'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'DeepSVDD', 'Z_score', 'DeepSAD', 'Quartile', 'RCA'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'RCA', 'SLAD', 'RoSAS', 'DeepSAD'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'DeepSAD', 'RCA', 'SLAD', 'DevNet', 'ICL'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'RoSAS', 'DeepSAD', 'RCA', 'SLAD', 'DevNet'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'Quartile', 'RePEN', 'DevNet', 'RCA'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'RoSAS', 'PReNet', 'DeepSAD', 'RCA', 'DevNet'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'RoSAS', 'RePEN', 'DeepSAD', 'SLAD', 'DevNet'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'RoSAS', 'PReNet', 'RePEN', 'DeepSAD', 'DevNet'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'PReNet', 'DeepSAD', 'SLAD', 'DevNet', 'ICL'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'RoSAS', 'PReNet', 'DeepSAD', 'DevNet', 'ICL'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'DeepSVDD', 'RePEN', 'DeepSAD', 'RCA', 'SLAD', 'DevNet'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'Quartile', 'RePEN', 'DevNet', 'DeepSAD'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'RoSAS', 'DeepSVDD', 'RePEN', 'DeepSAD', 'RCA'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'Quartile', 'ICL'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'DeepSVDD', 'RePEN', 'DeepSAD', 'Quartile', 'RCA'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'DeepSAD', 'Z_score', 'RCA'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'Quartile', 'DevNet', 'RCA'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'Quartile', 'DevNet'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'RCA', 'GOAD', 'ICL'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'Z_score', 'DeepSAD'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'NeuTraL', 'DevNet', 'RCA'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'DeepSAD', 'NeuTraL', 'RCA'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'DeepSVDD', 'Z_score', 'RePEN', 'DeepSAD', 'RCA'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'DeepSVDD', 'DeepSAD', 'RCA', 'SLAD', 'DevNet'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'RCA', 'Quartile', 'Z_score', 'DeepSAD'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'PReNet', 'RCA', 'RoSAS', 'DeepSAD'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'PReNet', 'SLAD', 'ICL', 'DeepSAD'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'SLAD', 'NeuTraL', 'DevNet', 'DeepSAD'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'DeepSVDD', 'DeepSAD', 'RCA', 'DevNet', 'ICL'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'DeepSVDD', 'PReNet', 'DeepSAD', 'RCA', 'ICL'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'RCA', 'Quartile', 'DevNet', 'DeepSAD'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'RoSAS', 'DeepSVDD', 'DeepSAD', 'RCA', 'DevNet'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'RoSAS', 'NeuTraL', 'DevNet', 'DeepSAD'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'DeepSVDD', 'RePEN', 'DeepSAD', 'SLAD', 'DevNet'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'ICL', 'NeuTraL', 'DevNet', 'DeepSAD'})	frozenset({'Success'})	0.0025	0.9	0.0025	1.0	1.1111111111111112	0.0002499999999999998	inf	0.10025062656641594
frozenset({'RoSAS', 'RePEN', 'DeepSVDD', 'RCA'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'SLAD', 'DeepSVDD', 'DeepSAD'})	frozenset({'Success'})	0.006	0.9	0.006	1.0	1.1111111111111112	0.0005999999999999998	inf	0.10060362173038227
frozenset({'PReNet', 'SLAD', 'DevNet'})	frozenset({'Success'})	0.007	0.9	0.007	1.0	1.1111111111111112	0.0007000000000000001	inf	0.10070493454179257
frozenset({'PReNet', 'DeepSAD', 'ICL'})	frozenset({'Success'})	0.006	0.9	0.006	1.0	1.1111111111111112	0.0005999999999999998	inf	0.10060362173038227
frozenset({'Quartile', 'DeepSAD'})	frozenset({'Success'})	0.0025	0.9	0.0025	1.0	1.1111111111111112	0.0002499999999999998	inf	0.10025062656641594
frozenset({'PReNet', 'RCA', 'ICL'})	frozenset({'Success'})	0.0065	0.9	0.0065	1.0	1.1111111111111112	0.0006499999999999995	inf	0.10065425264217406
frozenset({'PReNet', 'RePEN', 'DeepSAD', 'RCA', 'DevNet'})	frozenset({'Success'})	0.0065	0.9	0.0065	1.0	1.1111111111111112	0.0006499999999999995	inf	0.10065425264217406
frozenset({'RoSAS', 'DevNet', 'DeepSAD'})	frozenset({'Success'})	0.007	0.9	0.007	1.0	1.1111111111111112	0.0007000000000000001	inf	0.10070493454179257
frozenset({'NeuTraL', 'DeepSAD'})	frozenset({'Success'})	0.007	0.9	0.007	1.0	1.1111111111111112	0.0007000000000000001	inf	0.10070493454179257
frozenset({'PReNet', 'RCA', 'RePEN', 'DeepSAD'})	frozenset({'Success'})	0.0075	0.9	0.0075	1.0	1.1111111111111112	0.0007499999999999998	inf	0.1007556675062972
frozenset({'RoSAS', 'RePEN'})	frozenset({'Success'})	0.0055	0.9	0.0055	1.0	1.1111111111111112	0.0005500000000000001	inf	0.10055304172951235
frozenset({'PReNet', 'RCA', 'DevNet', 'DeepSAD'})	frozenset({'Success'})	0.0075	0.9	0.0075	1.0	1.1111111111111112	0.0007499999999999998	inf	0.1007556675062972
frozenset({'SLAD', 'RePEN', 'DeepSVDD', 'RCA'})	frozenset({'Success'})	0.0075	0.9	0.0075	1.0	1.1111111111111112	0.0007499999999999998	inf	0.1007556675062972
frozenset({'RCA', 'ICL', 'RePEN', 'DeepSAD'})	frozenset({'Success'})	0.0075	0.9	0.0075	1.0	1.1111111111111112	0.0007499999999999998	inf	0.1007556675062972
frozenset({'DeepSVDD', 'SLAD', 'RePEN'})	frozenset({'Success'})	0.0075	0.9	0.0075	1.0	1.1111111111111112	0.0007499999999999998	inf	0.1007556675062972
frozenset({'RCA', 'DevNet', 'ICL'})	frozenset({'Success'})	0.0075	0.9	0.0075	1.0	1.1111111111111112	0.0007499999999999998	inf	0.1007556675062972
frozenset({'SLAD', 'DeepSVDD', 'RCA'})	frozenset({'Success'})	0.008	0.9	0.008	1.0	1.1111111111111112	0.0007999999999999995	inf	0.10080645161290316
frozenset({'RCA', 'SLAD', 'DeepSVDD', 'DeepSAD'})	frozenset({'Success'})	0.006	0.9	0.006	1.0	1.1111111111111112	0.0005999999999999998	inf	0.10060362173038227
frozenset({'DeepSVDD', 'RePEN', 'DeepSAD', 'RCA', 'SLAD'})	frozenset({'Success'})	0.0055	0.9	0.0055	1.0	1.1111111111111112	0.0005500000000000001	inf	0.10055304172951235
frozenset({'PReNet', 'ICL', 'DevNet', 'DeepSAD'})	frozenset({'Success'})	0.0045	0.9	0.0045	1.0	1.1111111111111112	0.0004499999999999999	inf	0.10045203415369158
frozenset({'SLAD', 'RePEN', 'DeepSVDD', 'DeepSAD'})	frozenset({'Success'})	0.0055	0.9	0.0055	1.0	1.1111111111111112	0.0005500000000000001	inf	0.10055304172951235
frozenset({'DevNet', 'RePEN', 'ICL'})	frozenset({'Success'})	0.005	0.9	0.005	1.0	1.1111111111111112	0.0004999999999999996	inf	0.10050251256281398
frozenset({'PReNet', 'RCA', 'ICL', 'DeepSAD'})	frozenset({'Success'})	0.005	0.9	0.005	1.0	1.1111111111111112	0.0004999999999999996	inf	0.10050251256281398
frozenset({'SLAD', 'DevNet', 'DeepSAD'})	frozenset({'Success'})	0.0055	0.9	0.0055	1.0	1.1111111111111112	0.0005500000000000001	inf	0.10055304172951235
frozenset({'DeepSVDD', 'DevNet', 'RePEN'})	frozenset({'Success'})	0.0055	0.9	0.0055	1.0	1.1111111111111112	0.0005500000000000001	inf	0.10055304172951235
frozenset({'DeepSVDD', 'DevNet', 'RCA'})	frozenset({'Success'})	0.0055	0.9	0.0055	1.0	1.1111111111111112	0.0005500000000000001	inf	0.10055304172951235
frozenset({'DeepSVDD', 'SLAD', 'NeuTraL'})	frozenset({'Success'})	0.0055	0.9	0.0055	1.0	1.1111111111111112	0.0005500000000000001	inf	0.10055304172951235
frozenset({'DeepSVDD', 'DevNet'})	frozenset({'Success'})	0.0055	0.9	0.0055	1.0	1.1111111111111112	0.0005500000000000001	inf	0.10055304172951235
frozenset({'DeepSVDD', 'RePEN', 'DeepSAD', 'RCA', 'DevNet'})	frozenset({'Success'})	0.0055	0.9	0.0055	1.0	1.1111111111111112	0.0005500000000000001	inf	0.10055304172951235
frozenset({'DeepSVDD', 'RCA', 'DevNet', 'DeepSAD'})	frozenset({'Success'})	0.0055	0.9	0.0055	1.0	1.1111111111111112	0.0005500000000000001	inf	0.10055304172951235
frozenset({'DeepSVDD', 'RePEN', 'DevNet', 'RCA'})	frozenset({'Success'})	0.0055	0.9	0.0055	1.0	1.1111111111111112	0.0005500000000000001	inf	0.10055304172951235
frozenset({'RoSAS', 'RCA'})	frozenset({'Success'})	0.0055	0.9	0.0055	1.0	1.1111111111111112	0.0005500000000000001	inf	0.10055304172951235
frozenset({'GOAD', 'RePEN'})	frozenset({'Success'})	0.0055	0.9	0.0055	1.0	1.1111111111111112	0.0005500000000000001	inf	0.10055304172951235
frozenset({'RCA', 'ICL', 'DevNet', 'DeepSAD'})	frozenset({'Success'})	0.0055	0.9	0.0055	1.0	1.1111111111111112	0.0005500000000000001	inf	0.10055304172951235
frozenset({'DeepSVDD', 'DevNet', 'DeepSAD'})	frozenset({'Success'})	0.0055	0.9	0.0055	1.0	1.1111111111111112	0.0005500000000000001	inf	0.10055304172951235
frozenset({'PReNet', 'RoSAS', 'DevNet'})	frozenset({'Success'})	0.008	0.9	0.008	1.0	1.1111111111111112	0.0007999999999999995	inf	0.10080645161290316
frozenset({'PReNet', 'RePEN', 'DevNet', 'DeepSAD'})	frozenset({'Success'})	0.0085	0.9	0.0085	1.0	1.1111111111111112	0.0008500000000000001	inf	0.10085728693898133
frozenset({'PReNet', 'RePEN', 'DevNet', 'RCA'})	frozenset({'Success'})	0.0085	0.9	0.0085	1.0	1.1111111111111112	0.0008500000000000001	inf	0.10085728693898133
frozenset({'DeepSVDD', 'RePEN', 'DeepSAD'})	frozenset({'Success'})	0.017	0.9	0.017	1.0	1.1111111111111112	0.0017000000000000001	inf	0.1017293997965412
frozenset({'RCA', 'ICL'})	frozenset({'Success'})	0.015	0.9	0.015	1.0	1.1111111111111112	0.0014999999999999996	inf	0.10152284263959388
frozenset({'PReNet', 'DeepSAD'})	frozenset({'Success'})	0.0155	0.9	0.0155	1.0	1.1111111111111112	0.0015499999999999993	inf	0.10157440325038085
frozenset({'DevNet', 'DeepSAD'})	frozenset({'Success'})	0.03	0.9	0.03	1.0	1.1111111111111112	0.002999999999999999	inf	0.10309278350515462
frozenset({'DeepSAD', 'DevNet', 'RCA'})	frozenset({'Success'})	0.0165	0.9	0.0165	1.0	1.1111111111111112	0.0016500000000000004	inf	0.10167768174885614
frozenset({'PReNet', 'RePEN'})	frozenset({'Success'})	0.017	0.9	0.017	1.0	1.1111111111111112	0.0017000000000000001	inf	0.1017293997965412
frozenset({'RCA', 'RePEN', 'DeepSVDD', 'DeepSAD'})	frozenset({'Success'})	0.017	0.9	0.017	1.0	1.1111111111111112	0.0017000000000000001	inf	0.1017293997965412
frozenset({'RePEN', 'DevNet', 'DeepSAD'})	frozenset({'Success'})	0.0185	0.9	0.0185	1.0	1.1111111111111112	0.001850000000000001	inf	0.10188487009679068
frozenset({'DeepSAD', 'RePEN', 'ICL'})	frozenset({'Success'})	0.0085	0.9	0.0085	1.0	1.1111111111111112	0.0008500000000000001	inf	0.10085728693898133
frozenset({'DeepSVDD', 'DeepSAD'})	frozenset({'Success'})	0.0195	0.9	0.0195	1.0	1.1111111111111112	0.0019500000000000003	inf	0.10198878123406427
frozenset({'DeepSAD', 'DeepSVDD', 'RCA'})	frozenset({'Success'})	0.0195	0.9	0.0195	1.0	1.1111111111111112	0.0019500000000000003	inf	0.10198878123406427
frozenset({'DeepSVDD', 'RCA'})	frozenset({'Success'})	0.0265	0.9	0.0265	1.0	1.1111111111111112	0.0026499999999999996	inf	0.10272213662044169
frozenset({'RoSAS', 'DevNet'})	frozenset({'Success'})	0.0215	0.9	0.0215	1.0	1.1111111111111112	0.002149999999999999	inf	0.10219724067450175
frozenset({'DeepSVDD', 'RePEN', 'RCA'})	frozenset({'Success'})	0.023	0.9	0.023	1.0	1.1111111111111112	0.0023	inf	0.1023541453428864
frozenset({'DeepSVDD', 'RePEN'})	frozenset({'Success'})	0.023	0.9	0.023	1.0	1.1111111111111112	0.0023	inf	0.1023541453428864
frozenset({'RCA', 'RePEN', 'DevNet', 'DeepSAD'})	frozenset({'Success'})	0.0135	0.9	0.0135	1.0	1.1111111111111112	0.0013500000000000005	inf	0.10136847440446026
frozenset({'PReNet', 'RePEN', 'DevNet'})	frozenset({'Success'})	0.0125	0.9	0.0125	1.0	1.1111111111111112	0.0012499999999999994	inf	0.10126582278481007
frozenset({'PReNet', 'DevNet', 'DeepSAD'})	frozenset({'Success'})	0.012	0.9	0.012	1.0	1.1111111111111112	0.0011999999999999997	inf	0.1012145748987854
frozenset({'RePEN', 'ICL'})	frozenset({'Success'})	0.0115	0.9	0.0115	1.0	1.1111111111111112	0.00115	inf	0.10116337885685381
frozenset({'PReNet', 'RoSAS'})	frozenset({'Success'})	0.0115	0.9	0.0115	1.0	1.1111111111111112	0.00115	inf	0.10116337885685381
frozenset({'PReNet', 'RePEN', 'RCA'})	frozenset({'Success'})	0.0115	0.9	0.0115	1.0	1.1111111111111112	0.00115	inf	0.10116337885685381
frozenset({'DeepSAD', 'ICL', 'RCA'})	frozenset({'Success'})	0.011	0.9	0.011	1.0	1.1111111111111112	0.0011000000000000003	inf	0.10111223458038425
frozenset({'RoSAS', 'DeepSAD'})	frozenset({'Success'})	0.011	0.9	0.011	1.0	1.1111111111111112	0.0011000000000000003	inf	0.10111223458038425
frozenset({'PReNet', 'DevNet', 'RCA'})	frozenset({'Success'})	0.011	0.9	0.011	1.0	1.1111111111111112	0.0011000000000000003	inf	0.10111223458038425
frozenset({'NeuTraL', 'DevNet'})	frozenset({'Success'})	0.0105	0.9	0.0105	1.0	1.1111111111111112	0.0010500000000000006	inf	0.10106114199090455
frozenset({'PReNet', 'RePEN', 'DeepSAD'})	frozenset({'Success'})	0.0105	0.9	0.0105	1.0	1.1111111111111112	0.0010500000000000006	inf	0.10106114199090455
frozenset({'RCA', 'RePEN', 'ICL'})	frozenset({'Success'})	0.01	0.9	0.01	1.0	1.1111111111111112	0.0009999999999999992	inf	0.10101010101010091
frozenset({'PReNet', 'SLAD'})	frozenset({'Success'})	0.01	0.9	0.01	1.0	1.1111111111111112	0.0009999999999999992	inf	0.10101010101010091
frozenset({'PReNet', 'DeepSAD', 'RCA'})	frozenset({'Success'})	0.01	0.9	0.01	1.0	1.1111111111111112	0.0009999999999999992	inf	0.10101010101010091
frozenset({'SLAD', 'DevNet'})	frozenset({'Success'})	0.01	0.9	0.01	1.0	1.1111111111111112	0.0009999999999999992	inf	0.10101010101010091
frozenset({'RoSAS', 'ICL'})	frozenset({'Success'})	0.0095	0.9	0.0095	1.0	1.1111111111111112	0.0009499999999999995	inf	0.10095911155981822
frozenset({'DeepSAD', 'DevNet', 'ICL'})	frozenset({'Success'})	0.009	0.9	0.009	1.0	1.1111111111111112	0.0008999999999999998	inf	0.1009081735620585
frozenset({'PReNet', 'ICL', 'DevNet', 'RCA'})	frozenset({'Success'})	0.005	0.9	0.005	1.0	1.1111111111111112	0.0004999999999999996	inf	0.10050251256281398
frozenset({'DeepSVDD', 'RePEN', 'DevNet', 'DeepSAD'})	frozenset({'Success'})	0.0055	0.9	0.0055	1.0	1.1111111111111112	0.0005500000000000001	inf	0.10055304172951235
frozenset({'SLAD', 'DevNet', 'ICL'})	frozenset({'Success'})	0.0045	0.9	0.0045	1.0	1.1111111111111112	0.0004499999999999999	inf	0.10045203415369158
frozenset({'Quartile', 'RePEN', 'RCA'})	frozenset({'Success'})	0.0035	0.9	0.0035	1.0	1.1111111111111112	0.00035000000000000005	inf	0.10035122930255896
frozenset({'RoSAS', 'RePEN', 'DevNet', 'RCA'})	frozenset({'Success'})	0.003	0.9	0.003	1.0	1.1111111111111112	0.0002999999999999999	inf	0.10030090270812433
frozenset({'SLAD', 'RePEN', 'DevNet'})	frozenset({'Success'})	0.003	0.9	0.003	1.0	1.1111111111111112	0.0002999999999999999	inf	0.10030090270812433
frozenset({'PReNet', 'SLAD', 'DeepSAD'})	frozenset({'Success'})	0.003	0.9	0.003	1.0	1.1111111111111112	0.0002999999999999999	inf	0.10030090270812433
frozenset({'SLAD', 'DeepSVDD', 'ICL'})	frozenset({'Success'})	0.003	0.9	0.003	1.0	1.1111111111111112	0.0002999999999999999	inf	0.10030090270812433
frozenset({'PReNet', 'RePEN', 'DeepSAD', 'DevNet', 'ICL'})	frozenset({'Success'})	0.003	0.9	0.003	1.0	1.1111111111111112	0.0002999999999999999	inf	0.10030090270812433
frozenset({'Quartile', 'RePEN'})	frozenset({'Success'})	0.0035	0.9	0.0035	1.0	1.1111111111111112	0.00035000000000000005	inf	0.10035122930255896
frozenset({'SLAD', 'DevNet', 'RCA'})	frozenset({'Success'})	0.0035	0.9	0.0035	1.0	1.1111111111111112	0.00035000000000000005	inf	0.10035122930255896
frozenset({'RePEN', 'DeepSAD', 'RCA', 'DevNet', 'ICL'})	frozenset({'Success'})	0.0035	0.9	0.0035	1.0	1.1111111111111112	0.00035000000000000005	inf	0.10035122930255896
frozenset({'RCA', 'ICL', 'DeepSVDD', 'DeepSAD'})	frozenset({'Success'})	0.0045	0.9	0.0045	1.0	1.1111111111111112	0.0004499999999999999	inf	0.10045203415369158
frozenset({'PReNet', 'RoSAS', 'DevNet', 'DeepSAD'})	frozenset({'Success'})	0.0035	0.9	0.0035	1.0	1.1111111111111112	0.00035000000000000005	inf	0.10035122930255896
frozenset({'RoSAS', 'DevNet', 'RCA'})	frozenset({'Success'})	0.0035	0.9	0.0035	1.0	1.1111111111111112	0.00035000000000000005	inf	0.10035122930255896
frozenset({'SLAD', 'NeuTraL', 'ICL'})	frozenset({'Success'})	0.0035	0.9	0.0035	1.0	1.1111111111111112	0.00035000000000000005	inf	0.10035122930255896
frozenset({'PReNet', 'NeuTraL'})	frozenset({'Success'})	0.0035	0.9	0.0035	1.0	1.1111111111111112	0.00035000000000000005	inf	0.10035122930255896
frozenset({'RoSAS', 'RePEN', 'RCA'})	frozenset({'Success'})	0.0035	0.9	0.0035	1.0	1.1111111111111112	0.00035000000000000005	inf	0.10035122930255896
frozenset({'RoSAS', 'DeepSAD', 'RCA'})	frozenset({'Success'})	0.003	0.9	0.003	1.0	1.1111111111111112	0.0002999999999999999	inf	0.10030090270812433
frozenset({'PReNet', 'RePEN', 'DeepSAD', 'RCA', 'ICL'})	frozenset({'Success'})	0.003	0.9	0.003	1.0	1.1111111111111112	0.0002999999999999999	inf	0.10030090270812433
frozenset({'SLAD', 'RePEN', 'DevNet', 'DeepSAD'})	frozenset({'Success'})	0.003	0.9	0.003	1.0	1.1111111111111112	0.0002999999999999999	inf	0.10030090270812433
frozenset({'PReNet', 'ICL', 'RePEN', 'DeepSAD'})	frozenset({'Success'})	0.003	0.9	0.003	1.0	1.1111111111111112	0.0002999999999999999	inf	0.10030090270812433
frozenset({'SLAD', 'GOAD', 'NeuTraL', 'DeepSVDD'})	frozenset({'Success'})	0.003	0.9	0.003	1.0	1.1111111111111112	0.0002999999999999999	inf	0.10030090270812433
frozenset({'PReNet', 'RePEN', 'DeepSAD', 'RCA', 'DevNet', 'ICL'})	frozenset({'Success'})	0.003	0.9	0.003	1.0	1.1111111111111112	0.0002999999999999999	inf	0.10030090270812433
frozenset({'PReNet', 'DeepSVDD', 'RCA'})	frozenset({'Success'})	0.003	0.9	0.003	1.0	1.1111111111111112	0.0002999999999999999	inf	0.10030090270812433
frozenset({'PReNet', 'DeepSVDD'})	frozenset({'Success'})	0.003	0.9	0.003	1.0	1.1111111111111112	0.0002999999999999999	inf	0.10030090270812433
frozenset({'PReNet', 'DeepSVDD', 'DeepSAD'})	frozenset({'Success'})	0.0025	0.9	0.0025	1.0	1.1111111111111112	0.0002499999999999998	inf	0.10025062656641594
frozenset({'GOAD', 'RoSAS', 'ICL'})	frozenset({'Success'})	0.0025	0.9	0.0025	1.0	1.1111111111111112	0.0002499999999999998	inf	0.10025062656641594
frozenset({'RoSAS', 'RePEN', 'DevNet', 'DeepSAD'})	frozenset({'Success'})	0.0025	0.9	0.0025	1.0	1.1111111111111112	0.0002499999999999998	inf	0.10025062656641594
frozenset({'SLAD', 'GOAD', 'RCA'})	frozenset({'Success'})	0.0025	0.9	0.0025	1.0	1.1111111111111112	0.0002499999999999998	inf	0.10025062656641594
frozenset({'PReNet', 'RCA', 'DeepSVDD', 'DeepSAD'})	frozenset({'Success'})	0.0025	0.9	0.0025	1.0	1.1111111111111112	0.0002499999999999998	inf	0.10025062656641594
frozenset({'RCA', 'SLAD', 'ICL'})	frozenset({'Success'})	0.0025	0.9	0.0025	1.0	1.1111111111111112	0.0002499999999999998	inf	0.10025062656641594
frozenset({'GOAD', 'RePEN', 'RCA'})	frozenset({'Success'})	0.0025	0.9	0.0025	1.0	1.1111111111111112	0.0002499999999999998	inf	0.10025062656641594
frozenset({'RCA', 'RoSAS', 'DevNet', 'DeepSAD'})	frozenset({'Success'})	0.0025	0.9	0.0025	1.0	1.1111111111111112	0.0002499999999999998	inf	0.10025062656641594
frozenset({'GOAD', 'RCA'})	frozenset({'Success'})	0.0025	0.9	0.0025	1.0	1.1111111111111112	0.0002499999999999998	inf	0.10025062656641594
frozenset({'RCA', 'SLAD', 'DevNet', 'DeepSAD'})	frozenset({'Success'})	0.0035	0.9	0.0035	1.0	1.1111111111111112	0.00035000000000000005	inf	0.10035122930255896
frozenset({'PReNet', 'RoSAS', 'DeepSAD'})	frozenset({'Success'})	0.0035	0.9	0.0035	1.0	1.1111111111111112	0.00035000000000000005	inf	0.10035122930255896
frozenset({'SLAD', 'GOAD', 'RePEN'})	frozenset({'Success'})	0.0035	0.9	0.0035	1.0	1.1111111111111112	0.00035000000000000005	inf	0.10035122930255896
frozenset({'DeepSVDD', 'RePEN', 'ICL'})	frozenset({'Success'})	0.004	0.9	0.004	1.0	1.1111111111111112	0.00039999999999999975	inf	0.10040160642570276
frozenset({'PReNet', 'RePEN', 'ICL'})	frozenset({'Success'})	0.004	0.9	0.004	1.0	1.1111111111111112	0.00039999999999999975	inf	0.10040160642570276
frozenset({'PReNet', 'ICL', 'RePEN', 'RCA'})	frozenset({'Success'})	0.004	0.9	0.004	1.0	1.1111111111111112	0.00039999999999999975	inf	0.10040160642570276
frozenset({'NeuTraL', 'DevNet', 'ICL'})	frozenset({'Success'})	0.0045	0.9	0.0045	1.0	1.1111111111111112	0.0004499999999999999	inf	0.10045203415369158
frozenset({'PReNet', 'SLAD', 'DevNet', 'ICL'})	frozenset({'Success'})	0.004	0.9	0.004	1.0	1.1111111111111112	0.00039999999999999975	inf	0.10040160642570276
frozenset({'RePEN', 'ICL', 'DeepSVDD', 'RCA'})	frozenset({'Success'})	0.004	0.9	0.004	1.0	1.1111111111111112	0.00039999999999999975	inf	0.10040160642570276
