antecedents	consequents	antecedent support	consequent support	support	confidence	lift	leverage	conviction	zhangs_metric
frozenset({'SLAD', 'DeepSAD', 'DeepSVDD', 'RePEN', 'Quartile', 'PReNet', 'Z_score', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'GOAD', 'DeepSVDD', 'DeepSAD', 'RePEN', 'Z_score', 'PReNet'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'GOAD', 'DeepSVDD', 'DeepSAD', 'RePEN', 'Quartile', 'PReNet', 'Z_score', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'SLAD', 'DeepSAD', 'Z_score', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'GOAD', 'DevNet', 'DeepSVDD', 'Z_score', 'PReNet'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'SLAD', 'DeepSAD', 'Quartile', 'Z_score'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'GOAD', 'DevNet', 'DeepSAD', 'RePEN', 'Quartile', 'PReNet', 'Z_score', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'GOAD', 'DevNet', 'DeepSVDD', 'DeepSAD', 'RePEN', 'Quartile', 'PReNet', 'Z_score'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'GOAD', 'DevNet', 'DeepSVDD', 'RePEN', 'Quartile', 'PReNet', 'Z_score', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'GOAD', 'DevNet', 'DeepSVDD', 'DeepSAD', 'RePEN', 'Z_score', 'PReNet', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'GOAD', 'DevNet', 'DeepSVDD', 'DeepSAD', 'RePEN', 'Quartile', 'PReNet', 'Z_score', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'SLAD', 'Quartile', 'Z_score', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'SLAD', 'DeepSVDD', 'Quartile', 'Z_score'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'DevNet', 'DeepSVDD', 'Quartile', 'PReNet', 'Z_score', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'SLAD', 'DeepSVDD', 'DeepSAD', 'Z_score'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'SLAD', 'DeepSVDD', 'Z_score', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'SLAD', 'RePEN', 'Quartile', 'Z_score'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'SLAD', 'DeepSAD', 'RePEN', 'Z_score'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'SLAD', 'RePEN', 'Z_score', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'SLAD', 'DeepSVDD', 'RePEN', 'Z_score'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'GOAD', 'DevNet', 'DeepSVDD', 'DeepSAD', 'Quartile', 'PReNet', 'Z_score', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'DevNet', 'DeepSAD', 'DeepSVDD', 'RePEN', 'Quartile', 'PReNet', 'Z_score', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'GOAD', 'DevNet', 'DeepSVDD', 'RePEN', 'Z_score', 'PReNet'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'GOAD', 'DeepSVDD', 'Quartile', 'PReNet', 'Z_score', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'DevNet', 'DeepSVDD', 'DeepSAD', 'RePEN', 'Z_score', 'PReNet'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'DeepSVDD', 'DeepSAD', 'Quartile', 'PReNet', 'Z_score', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'GOAD', 'DevNet', 'DeepSVDD', 'DeepSAD', 'Z_score', 'PReNet'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'GOAD', 'DevNet', 'DeepSAD', 'RePEN', 'Z_score', 'PReNet'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'GOAD', 'DeepSVDD', 'RePEN', 'Z_score', 'PReNet', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'DevNet', 'DeepSVDD', 'RePEN', 'Z_score', 'PReNet', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'GOAD', 'DevNet', 'DeepSVDD', 'Z_score', 'PReNet', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'GOAD', 'DevNet', 'RePEN', 'Z_score', 'PReNet', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'DevNet', 'RePEN', 'Quartile', 'PReNet', 'Z_score', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'GOAD', 'RePEN', 'Quartile', 'PReNet', 'Z_score', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'DeepSAD', 'RePEN', 'Quartile', 'PReNet', 'Z_score', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'DeepSVDD', 'RePEN', 'Quartile', 'PReNet', 'Z_score', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'GOAD', 'DeepSAD', 'Quartile', 'PReNet', 'Z_score', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'DevNet', 'DeepSAD', 'Quartile', 'PReNet', 'Z_score', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'DeepSVDD', 'DeepSAD', 'RePEN', 'Quartile', 'PReNet', 'Z_score'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'GOAD', 'DeepSVDD', 'DeepSAD', 'Quartile', 'PReNet', 'Z_score'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'DevNet', 'DeepSVDD', 'DeepSAD', 'Quartile', 'PReNet', 'Z_score'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'GOAD', 'DeepSAD', 'RePEN', 'Quartile', 'PReNet', 'Z_score'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'DevNet', 'DeepSAD', 'RePEN', 'Quartile', 'PReNet', 'Z_score'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'GOAD', 'DevNet', 'DeepSAD', 'Quartile', 'PReNet', 'Z_score'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'DevNet', 'ICL', 'Z_score', 'PReNet'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'DevNet', 'ICL', 'RePEN', 'Z_score'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'SLAD', 'DevNet', 'Z_score', 'PReNet'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'SLAD', 'DevNet', 'DeepSVDD', 'RePEN', 'Z_score'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'DeepSAD', 'Quartile', 'Z_score', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'DeepSVDD', 'DeepSAD', 'Quartile', 'Z_score'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'SLAD', 'DevNet', 'DeepSVDD', 'Quartile', 'Z_score'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'SLAD', 'DevNet', 'DeepSVDD', 'DeepSAD', 'Z_score'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'SLAD', 'DevNet', 'DeepSVDD', 'Z_score', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'SLAD', 'DevNet', 'RePEN', 'Quartile', 'Z_score'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'SLAD', 'DevNet', 'DeepSAD', 'RePEN', 'Z_score'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'SLAD', 'DevNet', 'RePEN', 'Z_score', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'SLAD', 'DevNet', 'Quartile', 'PReNet', 'Z_score'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'SLAD', 'GOAD', 'DevNet', 'RePEN', 'Z_score'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'SLAD', 'DevNet', 'DeepSAD', 'Z_score', 'PReNet'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'SLAD', 'DevNet', 'Z_score', 'PReNet', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'SLAD', 'DevNet', 'DeepSVDD', 'Z_score', 'PReNet'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'SLAD', 'DevNet', 'RePEN', 'Z_score', 'PReNet'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'RoSAS', 'Z_score', 'SLAD'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'DeepSAD', 'Quartile', 'RoSAS', 'Z_score'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'Quartile', 'RoSAS', 'Z_score', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'DeepSVDD', 'Quartile', 'RoSAS', 'Z_score'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'SLAD', 'GOAD', 'DevNet', 'Z_score', 'PReNet'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'SLAD', 'GOAD', 'DevNet', 'DeepSVDD', 'Z_score'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'GOAD', 'Quartile', 'RoSAS', 'Z_score'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'GOAD', 'DevNet', 'Z_score', 'RoSAS'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'DeepSVDD', 'Quartile', 'RoSAS', 'Z_score', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'GOAD', 'DeepSVDD', 'Z_score', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'GOAD', 'RePEN', 'Quartile', 'Z_score'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'GOAD', 'DeepSAD', 'RePEN', 'Z_score'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'GOAD', 'DeepSVDD', 'Z_score', 'RoSAS'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'DevNet', 'DeepSVDD', 'Z_score', 'RoSAS'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'GOAD', 'RePEN', 'Z_score', 'RoSAS'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'DevNet', 'RePEN', 'Z_score', 'RoSAS'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'DeepSAD', 'Quartile', 'RoSAS', 'Z_score', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'SLAD', 'GOAD', 'DevNet', 'Z_score', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'DeepSVDD', 'DeepSAD', 'Quartile', 'RoSAS', 'Z_score'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'DeepSAD', 'RePEN', 'Quartile', 'RoSAS', 'Z_score'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'GOAD', 'DeepSAD', 'Quartile', 'RoSAS', 'Z_score'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'DevNet', 'DeepSAD', 'Quartile', 'RoSAS', 'Z_score'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'DeepSAD', 'RePEN', 'Quartile', 'Z_score'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'DeepSVDD', 'DeepSAD', 'Z_score', 'RoSAS'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'SLAD', 'GOAD', 'DevNet', 'Quartile', 'Z_score'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'SLAD', 'GOAD', 'DevNet', 'DeepSAD', 'Z_score'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'RePEN', 'Quartile', 'RoSAS', 'Z_score'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'DevNet', 'Quartile', 'Z_score', 'RoSAS'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'GOAD', 'DeepSAD', 'Z_score', 'RoSAS', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'DevNet', 'DeepSVDD', 'DeepSAD', 'RePEN', 'Z_score', 'RoSAS'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'DevNet', 'DeepSAD', 'RePEN', 'Quartile', 'RoSAS', 'Z_score', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'GOAD', 'DevNet', 'DeepSAD', 'Quartile', 'RoSAS', 'Z_score', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'GOAD', 'DeepSVDD', 'DeepSAD', 'RePEN', 'Quartile', 'RoSAS', 'Z_score'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'DevNet', 'DeepSVDD', 'DeepSAD', 'RePEN', 'Quartile', 'RoSAS', 'Z_score'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'GOAD', 'DevNet', 'DeepSVDD', 'DeepSAD', 'Quartile', 'RoSAS', 'Z_score'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'GOAD', 'DevNet', 'DeepSAD', 'RePEN', 'Quartile', 'RoSAS', 'Z_score'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'GOAD', 'DeepSVDD', 'RePEN', 'Quartile', 'RoSAS', 'Z_score', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'DevNet', 'DeepSVDD', 'RePEN', 'Quartile', 'RoSAS', 'Z_score', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'GOAD', 'DeepSVDD', 'DeepSAD', 'RePEN', 'Z_score', 'RoSAS'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'GOAD', 'DevNet', 'RePEN', 'Quartile', 'RoSAS', 'Z_score', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'GOAD', 'DevNet', 'DeepSAD', 'Z_score', 'RoSAS', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'GOAD', 'DevNet', 'DeepSAD', 'Quartile', 'RoSAS', 'Z_score'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'DeepSVDD', 'RePEN', 'Quartile', 'RoSAS', 'Z_score', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'GOAD', 'DeepSVDD', 'Quartile', 'RoSAS', 'Z_score', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'DevNet', 'DeepSVDD', 'Quartile', 'RoSAS', 'Z_score', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'GOAD', 'RePEN', 'Quartile', 'RoSAS', 'Z_score', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'DevNet', 'RePEN', 'Quartile', 'RoSAS', 'Z_score', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'GOAD', 'DevNet', 'Quartile', 'RoSAS', 'Z_score', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'GOAD', 'DeepSAD', 'RePEN', 'Quartile', 'RoSAS', 'Z_score', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'GOAD', 'DeepSVDD', 'DeepSAD', 'Quartile', 'RoSAS', 'Z_score', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'DeepSVDD', 'Quartile', 'Z_score', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'GOAD', 'RoSAS', 'Z_score', 'SLAD'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'DeepSAD', 'Z_score', 'RoSAS', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'DeepSVDD', 'DeepSAD', 'Z_score', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'DevNet', 'Z_score', 'SLAD', 'RoSAS'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'RoSAS', 'Quartile', 'Z_score', 'SLAD'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'RoSAS', 'DeepSAD', 'Z_score', 'SLAD'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'RoSAS', 'NeuTraL', 'Z_score', 'SLAD'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'RoSAS', 'DeepSVDD', 'Z_score', 'SLAD'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'RoSAS', 'RePEN', 'Z_score', 'SLAD'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'DeepSVDD', 'DeepSAD', 'RePEN', 'Z_score', 'RoSAS'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'DeepSAD', 'DeepSVDD', 'RePEN', 'Quartile', 'RoSAS', 'Z_score', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'DevNet', 'DeepSVDD', 'DeepSAD', 'Quartile', 'RoSAS', 'Z_score', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
